,일자,군구,유동인구수
4605,20190901,용산구,4935230
4606,20190901,종로구,4252530
4607,20190901,노원구,9577010
4608,20190901,광진구,7066110
4609,20190901,성동구,5674900
4610,20190901,관악구,9615840
4611,20190901,서초구,8770020
4612,20190901,강남구,11314920
4613,20190901,구로구,8158230
4614,20190901,동작구,7424040
4615,20190901,마포구,7940650
4616,20190901,영등포구,8641250
4617,20190901,중구,3747100
4618,20190901,강동구,7935520
4619,20190901,성북구,8337690
4620,20190901,송파구,12205170
4621,20190901,중랑구,7298910
4622,20190901,서대문구,5963530
4623,20190901,은평구,8233370
4624,20190901,강북구,5532110
4625,20190902,강서구,10176240
4626,20190902,금천구,5671260
4627,20190902,동대문구,7114190
4628,20190902,도봉구,5581820
4629,20190902,양천구,7584130
4630,20190902,용산구,5269740
4631,20190902,종로구,6160100
4632,20190902,노원구,9053710
4633,20190902,광진구,6803090
4634,20190902,성동구,6394250
4635,20190902,관악구,9058450
4636,20190902,서초구,10731780
4637,20190902,강남구,15237280
4638,20190902,구로구,8486820
4639,20190902,동작구,7441600
4640,20190902,마포구,8319400
4641,20190902,영등포구,10095540
4642,20190902,중구,6801060
4643,20190902,강동구,7613680
4644,20190902,성북구,8271720
4645,20190902,송파구,12334820
4646,20190902,중랑구,6848910
4647,20190902,서대문구,6292020
4648,20190902,은평구,7574780
4649,20190902,강북구,5168290
4650,20190903,강서구,10127600
4651,20190903,금천구,5616940
4652,20190903,동대문구,7114590
4653,20190903,도봉구,5537840
4654,20190903,양천구,7510220
4655,20190903,용산구,5325010
4656,20190903,종로구,6161840
4657,20190903,노원구,9013340
4658,20190903,광진구,6767170
4659,20190903,성동구,6437290
4660,20190903,관악구,9014340
4661,20190903,서초구,10814350
4662,20190903,강남구,15350980
4663,20190903,구로구,8416770
4664,20190903,동작구,7432610
4665,20190903,마포구,8331830
4666,20190903,영등포구,10042740
4667,20190903,중구,6884060
4668,20190903,강동구,7598460
4669,20190903,성북구,8281300
4670,20190903,송파구,12360120
4671,20190903,중랑구,6801700
4672,20190903,서대문구,6338510
4673,20190903,은평구,7526540
4674,20190903,강북구,5126960
4675,20190904,강서구,10177480
4676,20190904,금천구,5637650
4677,20190904,동대문구,7138370
4678,20190904,도봉구,5582480
4679,20190904,양천구,7569980
4680,20190904,용산구,5342370
4681,20190904,종로구,6078160
4682,20190904,노원구,9049680
4683,20190904,광진구,6782850
4684,20190904,성동구,6405270
4685,20190904,관악구,9071330
4686,20190904,서초구,10750330
4687,20190904,강남구,15330120
4688,20190904,구로구,8480430
4689,20190904,동작구,7429150
4690,20190904,마포구,8326820
4691,20190904,영등포구,10050690
4692,20190904,중구,6762970
4693,20190904,강동구,7615500
4694,20190904,성북구,8340170
4695,20190904,송파구,12318430
4696,20190904,중랑구,6863820
4697,20190904,서대문구,6356310
4698,20190904,은평구,7595270
4699,20190904,강북구,5179040
4700,20190905,강서구,10168120
4701,20190905,금천구,5630270
4702,20190905,동대문구,7121610
4703,20190905,도봉구,5570890
4704,20190905,양천구,7562880
4705,20190905,용산구,5293650
4706,20190905,종로구,6052140
4707,20190905,노원구,9019010
4708,20190905,광진구,6805080
4709,20190905,성동구,6397470
4710,20190905,관악구,9045980
4711,20190905,서초구,10752930
4712,20190905,강남구,15381670
4713,20190905,구로구,8487950
4714,20190905,동작구,7415620
4715,20190905,마포구,8334300
4716,20190905,영등포구,10056470
4717,20190905,중구,6768240
4718,20190905,강동구,7608140
4719,20190905,성북구,8329400
4720,20190905,송파구,12346520
4721,20190905,중랑구,6858010
4722,20190905,서대문구,6353300
4723,20190905,은평구,7582250
4724,20190905,강북구,5166260
4725,20190906,강서구,10141380
4726,20190906,금천구,5590280
4727,20190906,동대문구,7088580
4728,20190906,도봉구,5561140
4729,20190906,양천구,7623990
4730,20190906,용산구,5378310
4731,20190906,종로구,6083880
4732,20190906,노원구,8977200
4733,20190906,광진구,6809260
4734,20190906,성동구,6373200
4735,20190906,관악구,9041780
4736,20190906,서초구,10844400
4737,20190906,강남구,15480060
4738,20190906,구로구,8481100
4739,20190906,동작구,7409520
4740,20190906,마포구,8444790
4741,20190906,영등포구,10115440
4742,20190906,중구,6763470
4743,20190906,강동구,7661500
4744,20190906,성북구,8178160
4745,20190906,송파구,12476870
4746,20190906,중랑구,6866360
4747,20190906,서대문구,6229070
4748,20190906,은평구,7570840
4749,20190906,강북구,5184430
4750,20190907,강서구,10583810
4751,20190907,금천구,4920030
4752,20190907,동대문구,7187920
4753,20190907,도봉구,6130660
4754,20190907,양천구,8322950
4755,20190907,용산구,4917350
4756,20190907,종로구,4313740
4757,20190907,노원구,9771910
4758,20190907,광진구,7190800
4759,20190907,성동구,5955740
4760,20190907,관악구,9893740
4761,20190907,서초구,9119150
4762,20190907,강남구,12310070
4763,20190907,구로구,8460850
4764,20190907,동작구,7721830
4765,20190907,마포구,7873620
4766,20190907,영등포구,8776280
4767,20190907,중구,3994730
4768,20190907,강동구,8144680
4769,20190907,성북구,8688670
4770,20190907,송파구,12558690
4771,20190907,중랑구,7501580
4772,20190907,서대문구,6160170
4773,20190907,은평구,8457150
4774,20190907,강북구,5621460
4775,20190908,강서구,10474910
4776,20190908,금천구,4829000
4777,20190908,동대문구,7103200
4778,20190908,도봉구,6194630
4779,20190908,양천구,8223430
4780,20190908,용산구,4910720
4781,20190908,종로구,4286930
4782,20190908,노원구,9753160
4783,20190908,광진구,7169580
4784,20190908,성동구,5754460
4785,20190908,관악구,9880360
4786,20190908,서초구,8783040
4787,20190908,강남구,11409400
4788,20190908,구로구,8389690
4789,20190908,동작구,7602980
4790,20190908,마포구,7855300
4791,20190908,영등포구,8668070
4792,20190908,중구,3700860
4793,20190908,강동구,8102590
4794,20190908,성북구,8617560
4795,20190908,송파구,12374570
4796,20190908,중랑구,7450880
4797,20190908,서대문구,6080030
4798,20190908,은평구,8435810
4799,20190908,강북구,5656500
4800,20190909,강서구,10146190
4801,20190909,금천구,5674540
4802,20190909,동대문구,7132790
4803,20190909,도봉구,5573350
4804,20190909,양천구,7544680
4805,20190909,용산구,5280790
4806,20190909,종로구,6019980
4807,20190909,노원구,9042610
4808,20190909,광진구,6774350
4809,20190909,성동구,6384590
4810,20190909,관악구,9024280
4811,20190909,서초구,10687220
4812,20190909,강남구,15183550
4813,20190909,구로구,8471500
4814,20190909,동작구,7461030
4815,20190909,마포구,8320340
4816,20190909,영등포구,10022590
4817,20190909,중구,6753070
4818,20190909,강동구,7582120
4819,20190909,성북구,8297000
4820,20190909,송파구,12303720
4821,20190909,중랑구,6870510
4822,20190909,서대문구,6327150
4823,20190909,은평구,7577020
4824,20190909,강북구,5161690
4825,20190910,강서구,10098010
4826,20190910,금천구,5642050
4827,20190910,동대문구,7110740
4828,20190910,도봉구,5564580
4829,20190910,양천구,7505160
4830,20190910,용산구,5316310
4831,20190910,종로구,6032720
4832,20190910,노원구,9044490
4833,20190910,광진구,6744290
4834,20190910,성동구,6399850
4835,20190910,관악구,8949630
4836,20190910,서초구,10727300
4837,20190910,강남구,15214530
4838,20190910,구로구,8475100
4839,20190910,동작구,7429490
4840,20190910,마포구,8304520
4841,20190910,영등포구,9988330
4842,20190910,중구,6774360
4843,20190910,강동구,7555600
4844,20190910,성북구,8327560
4845,20190910,송파구,12256540
4846,20190910,중랑구,6834590
4847,20190910,서대문구,6322870
4848,20190910,은평구,7533960
4849,20190910,강북구,5153080
4850,20190911,강서구,10106980
4851,20190911,금천구,5312730
4852,20190911,동대문구,7007120
4853,20190911,도봉구,5670470
4854,20190911,양천구,7613450
4855,20190911,용산구,5135360
4856,20190911,종로구,5460200
4857,20190911,노원구,9167440
4858,20190911,광진구,6774450
4859,20190911,성동구,6145370
4860,20190911,관악구,8890170
4861,20190911,서초구,10128470
4862,20190911,강남구,13906640
4863,20190911,구로구,8339650
4864,20190911,동작구,7320500
4865,20190911,마포구,8059900
4866,20190911,영등포구,9456410
4867,20190911,중구,5894720
4868,20190911,강동구,7582970
4869,20190911,성북구,8266550
4870,20190911,송파구,12066390
4871,20190911,중랑구,6948500
4872,20190911,서대문구,6192410
4873,20190911,은평구,7644620
4874,20190911,강북구,5249400
4875,20190912,강서구,9673830
4876,20190912,금천구,4516510
4877,20190912,동대문구,6372330
4878,20190912,도봉구,6069190
4879,20190912,양천구,7636700
4880,20190912,용산구,4362540
4881,20190912,종로구,3538300
4882,20190912,노원구,9053850
4883,20190912,광진구,6266550
4884,20190912,성동구,5140850
4885,20190912,관악구,8562280
4886,20190912,서초구,7409360
4887,20190912,강남구,9459610
4888,20190912,구로구,7685590
4889,20190912,동작구,6809010
4890,20190912,마포구,6740080
4891,20190912,영등포구,7379640
4892,20190912,중구,2960380
4893,20190912,강동구,7355880
4894,20190912,성북구,7914440
4895,20190912,송파구,10937790
4896,20190912,중랑구,7181570
4897,20190912,서대문구,5493780
4898,20190912,은평구,8062820
4899,20190912,강북구,5525640
4900,20190913,강서구,8269790
4901,20190913,금천구,3966940
4902,20190913,동대문구,5441450
4903,20190913,도봉구,5408270
4904,20190913,양천구,6504310
4905,20190913,용산구,3765040
4906,20190913,종로구,3181480
4907,20190913,노원구,7917660
4908,20190913,광진구,5320360
4909,20190913,성동구,4426730
4910,20190913,관악구,7234710
4911,20190913,서초구,6071730
4912,20190913,강남구,7506780
4913,20190913,구로구,6720140
4914,20190913,동작구,5819600
4915,20190913,마포구,5642410
4916,20190913,영등포구,6390620
4917,20190913,중구,2540140
4918,20190913,강동구,6312050
4919,20190913,성북구,6924600
4920,20190913,송파구,9128090
4921,20190913,중랑구,6372200
4922,20190913,서대문구,4725610
4923,20190913,은평구,7103300
4924,20190913,강북구,5005280
4925,20190914,강서구,7382340
4926,20190914,금천구,3485820
4927,20190914,동대문구,4771390
4928,20190914,도봉구,4552870
4929,20190914,양천구,5714210
4930,20190914,용산구,3484800
4931,20190914,종로구,3153440
4932,20190914,노원구,6994420
4933,20190914,광진구,4862360
4934,20190914,성동구,3900760
4935,20190914,관악구,6445310
4936,20190914,서초구,5770140
4937,20190914,강남구,7288300
4938,20190914,구로구,5874010
4939,20190914,동작구,5047820
4940,20190914,마포구,5334820
4941,20190914,영등포구,5832150
4942,20190914,중구,2603060
4943,20190914,강동구,5594410
4944,20190914,성북구,5924910
4945,20190914,송파구,8491410
4946,20190914,중랑구,5469320
4947,20190914,서대문구,4104370
4948,20190914,은평구,6122020
4949,20190914,강북구,4242930
4950,20190915,강서구,8474990
4951,20190915,금천구,3938400
4952,20190915,동대문구,5581510
4953,20190915,도봉구,5072490
4954,20190915,양천구,6693280
4955,20190915,용산구,4006980
4956,20190915,종로구,3482170
4957,20190915,노원구,7966940
4958,20190915,광진구,5745450
4959,20190915,성동구,4606490
4960,20190915,관악구,7696910
4961,20190915,서초구,6906510
4962,20190915,강남구,8686590
4963,20190915,구로구,6807830
4964,20190915,동작구,5930840
4965,20190915,마포구,6244370
4966,20190915,영등포구,6945790
4967,20190915,중구,2941280
4968,20190915,강동구,6548940
4969,20190915,성북구,6855230
4970,20190915,송파구,9928810
4971,20190915,중랑구,6155720
4972,20190915,서대문구,4785610
4973,20190915,은평구,6887630
4974,20190915,강북구,4674590
4975,20190916,강서구,10066410
4976,20190916,금천구,5586640
4977,20190916,동대문구,7005690
4978,20190916,도봉구,5581530
4979,20190916,양천구,7549030
4980,20190916,용산구,5188940
4981,20190916,종로구,5764420
4982,20190916,노원구,9038680
4983,20190916,광진구,6720960
4984,20190916,성동구,6276110
4985,20190916,관악구,8925030
4986,20190916,서초구,10356190
4987,20190916,강남구,14685550
4988,20190916,구로구,8447210
4989,20190916,동작구,7371300
4990,20190916,마포구,8152210
4991,20190916,영등포구,9825540
4992,20190916,중구,6392600
4993,20190916,강동구,7557680
4994,20190916,성북구,8285250
4995,20190916,송파구,12187410
4996,20190916,중랑구,6859920
4997,20190916,서대문구,6236400
4998,20190916,은평구,7586940
4999,20190916,강북구,5180010
5000,20190917,강서구,10065050
5001,20190917,금천구,5583350
5002,20190917,동대문구,7051710
5003,20190917,도봉구,5485040
5004,20190917,양천구,7431640
5005,20190917,용산구,5299990
5006,20190917,종로구,6117380
5007,20190917,노원구,8967520
5008,20190917,광진구,6741380
5009,20190917,성동구,6359580
5010,20190917,관악구,8904950
5011,20190917,서초구,10746670
5012,20190917,강남구,15202480
5013,20190917,구로구,8412030
5014,20190917,동작구,7390990
5015,20190917,마포구,8343590
5016,20190917,영등포구,9967690
5017,20190917,중구,6859080
5018,20190917,강동구,7447540
5019,20190917,성북구,8298890
5020,20190917,송파구,12288850
5021,20190917,중랑구,6762930
5022,20190917,서대문구,6258700
5023,20190917,은평구,7488230
5024,20190917,강북구,5106630
5025,20190918,강서구,10076430
5026,20190918,금천구,5581800
5027,20190918,동대문구,6997990
5028,20190918,도봉구,5466830
5029,20190918,양천구,7344050
5030,20190918,용산구,5276370
5031,20190918,종로구,6133790
5032,20190918,노원구,8831120
5033,20190918,광진구,6711990
5034,20190918,성동구,6356770
5035,20190918,관악구,8795690
5036,20190918,서초구,11030670
5037,20190918,강남구,15112540
5038,20190918,구로구,8537270
5039,20190918,동작구,7261690
5040,20190918,마포구,8523940
5041,20190918,영등포구,9944600
5042,20190918,중구,6934470
5043,20190918,강동구,7155580
5044,20190918,성북구,8376520
5045,20190918,송파구,12561510
5046,20190918,중랑구,6752910
5047,20190918,서대문구,6029000
5048,20190918,은평구,7422480
5049,20190918,강북구,5101860
5050,20190919,강서구,10100370
5051,20190919,금천구,5371500
5052,20190919,동대문구,7025600
5053,20190919,도봉구,5627010
5054,20190919,양천구,7577100
5055,20190919,용산구,5109310
5056,20190919,종로구,5613280
5057,20190919,노원구,9130600
5058,20190919,광진구,6860680
5059,20190919,성동구,6210590
5060,20190919,관악구,9157540
5061,20190919,서초구,10206150
5062,20190919,강남구,14436740
5063,20190919,구로구,8449210
5064,20190919,동작구,7459660
5065,20190919,마포구,8380400
5066,20190919,영등포구,9472320
5067,20190919,중구,6096530
5068,20190919,강동구,7448540
5069,20190919,성북구,8416190
5070,20190919,송파구,12378570
5071,20190919,중랑구,6945920
5072,20190919,서대문구,6179000
