시설종류,대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,제공기관코드,제공기관명,옐로카펫_설치일자,보호구역_지정년도
초등학교,용암초교,서울특벽시 용산구 서울특별시 용산구 녹사평대로60길 39,서울특별시 용산구 용산동2가 5-2147,37.54530443,126.9894356,용산구청,용산경찰서,Y,,4~6,2020-02-18,3020000,서울특별시 용산구,0,98
초등학교,원효초교,서울특벽시 용산구 효창원로13길 38,서울특별시 용산구 산천동 6-73,37.53616243,126.9515471,용산구청,용산경찰서,Y,,6~14,2020-02-18,3020000,서울특별시 용산구,0,95
초등학교,신용산초교,서울특벽시 용산구 이촌로 255,서울특별시 용산구 이촌동 301-75,37.52062932,126.9753668,용산구청,용산경찰서,Y,,6~20,2020-02-18,3020000,서울특별시 용산구,0,98
초등학교,서빙고초교(병설유치원),서울특벽시 용산구 서빙고로51길 14,서울특별시 용산구 서빙고동 235-1,37.52206964,126.9922986,용산구청,용산경찰서,Y,,4~15,2020-02-18,3020000,서울특별시 용산구,0,95
초등학교,보광초교,서울특벽시 용산구 우사단로 20,서울특별시 용산구 이태원동 15-13,37.53253948,126.9963931,용산구청,용산경찰서,Y,,10,2020-02-18,3020000,서울특별시 용산구,0,6
초등학교,한남초교(병설유치원),서울특벽시 용산구 한남대로 112,서울특별시 용산구 한남동 726-1,37.5392032,127.0055986,용산구청,용산경찰서,Y,,10,2020-02-18,3020000,서울특별시 용산구,0,13
초등학교,남정초교(병설유치원),서울특벽시 용산구 원효로64길 17-10,서울특별시 용산구 원효로2가 54-1,37.53567338,126.9648033,용산구청,용산경찰서,Y,,6~8,2020-02-18,3020000,서울특별시 용산구,0,96
초등학교,이태원초교,서울특벽시 용산구 녹사평대로40길 19,서울특별시 용산구 이태원동 406,37.53647807,126.9876718,용산구청,용산경찰서,Y,,6~7,2020-02-18,3020000,서울특별시 용산구,0,96
초등학교,청파초교(병설유치원),서울특벽시 용산구 효창원로 228,서울특별시 용산구 청파동2가 1-42,37.5473031,126.963544,용산구청,용산경찰서,Y,,4~12,2020-02-18,3020000,서울특별시 용산구,0,97
초등학교,후암초교,서울특벽시 용산구 두텁바위로 140,서울특별시 용산구 후암동 30-138,37.55136541,126.9817258,용산구청,용산경찰서,Y,,6~12,2020-02-18,3020000,서울특별시 용산구,0,98
초등학교,금양초교,서울특벽시 용산구 효창원로 137,서울특별시 용산구 효창동 126-4,37.5409415,126.9618318,용산구청,용산경찰서,Y,,15,2020-02-18,3020000,서울특별시 용산구,0,95
초등학교,삼광초교,서울특벽시 용산구 두텁바위로1나길 19,서울특별시 용산구 후암동 190-2,37.5477533,126.9765936,용산구청,용산경찰서,Y,,4~18,2020-02-18,3020000,서울특별시 용산구,0,98
초등학교,신광초교,서울특벽시 용산구 청파로 213,서울특별시 용산구 문배동 3-3,37.53859775,126.9703507,용산구청,용산경찰서,Y,,4.5~5,2020-02-18,3020000,서울특별시 용산구,0,98
초등학교,용산초교,서울특벽시 용산구 한강대로57길 33,서울특별시 용산구 한강로2가 1,37.53521031,126.9716691,용산구청,용산경찰서,Y,,6~10,2020-02-18,3020000,서울특별시 용산구,0,97
초등학교,한강초교,서울특벽시 용산구 한강대로14길 9,서울특별시 용산구 한강로3가 65-6,37.52530098,126.9645638,용산구청,용산경찰서,Y,,7~15,2020-02-18,3020000,서울특별시 용산구,0,98
유치원,충신유치원,서울특벽시 용산구 이촌로71길 10,서울특별시 용산구 이천동 409,37.5207616,126.9712771,용산구청,용산경찰서,Y,,13,2020-02-18,3020000,서울특별시 용산구,0,10
유치원,일민유치원,서울특벽시 용산구 효창원로 17,서울특별시 용산구 신천동 193,37.5348611,126.9486162,용산구청,용산경찰서,Y,,15,2020-02-18,3020000,서울특별시 용산구,0,10
유치원,도원유치원,서울특벽시 용산구 새창로12길 11-8,서울특별시 용산구 도원동 4-3,37.53877767,126.9576238,용산구청,용산경찰서,Y,,6~7,2020-02-18,3020000,서울특별시 용산구,0,10
유치원,복자유치원,서울특벽시 용산구 후암로34길 21-8,서울특별시 용산구 후암동 38-3,37.55200632,126.9781812,용산구청,용산경찰서,Y,,6,2020-02-18,3020000,서울특별시 용산구,0,10
유치원,강변유치원,서울특벽시 용산구 이촌로84길 9-7,서울특별시 용산구 이촌동 300-18,37.51833758,126.9774173,용산구청,용산경찰서,Y,,6,2020-02-18,3020000,서울특별시 용산구,0,10
유치원,한가람유치원,서울특벽시 용산구 이촌로89길 50,서울특별시 용산구 이촌동 301-54,37.51952037,126.981263,용산구청,용산경찰서,Y,,6~7,2020-02-18,3020000,서울특별시 용산구,0,10
유치원,계성유치원,서울특벽시 용산구 효창원로15길 15,서울특별시 용산구 신천동 1-1,37.5360636,126.9507028,용산구청,용산경찰서,Y,,8,2020-02-18,3020000,서울특별시 용산구,0,10
유치원,대건유치원,서울특벽시 용산구 이촌로81길 38,서울특별시 용산구 이촌동 301-110,37.52071271,126.9778555,용산구청,용산경찰서,Y,,9,2020-02-18,3020000,서울특별시 용산구,0,10
유치원,원유치원,서울특벽시 용산구 이촌로81길 14,서울특별시 용산구 이촌동 402,37.5192132,126.9766297,용산구청,용산경찰서,Y,,7.5,2020-02-18,3020000,서울특별시 용산구,0,10
어린이집,이촌어린이집,서울특벽시 용산구 이촌로14길 11-22,서울특별시 용산구 이촌동 206-1,37.52695898,126.9545216,용산구청,용산경찰서,Y,,8~9,2020-02-18,3020000,서울특별시 용산구,0,6
어린이집,보광어린이집,서울특벽시 용산구 보광로12가길 48-4,서울특별시 용산구 보광동9-12,37.52880939,127.0009367,용산구청,용산경찰서,Y,,4~5,2020-02-18,3020000,서울특별시 용산구,0,6
어린이집,충신교회어린이집,서울특벽시 용산구 이촌로64길 72,서울특별시 용산구 이촌동 302-91,37.52052298,126.9677697,용산구청,용산경찰서,Y,,6,2020-02-18,3020000,서울특별시 용산구,0,6
어린이집,동빙고어린이집,서울특벽시 용산구 녹사평대로14길 7,서울특별시 용산구 동빙고동 7-40,37.52360144,126.9940089,용산구청,용산경찰서,Y,,6~8,2020-02-18,3020000,서울특별시 용산구,0,6
어린이집,이태원삼성어린이집,서울특벽시 용산구 이태원로27길 34-30,서울특별시 용산구 이태원동 111-6,37.53534696,126.9953973,용산구청,용산경찰서,Y,,8,2020-02-18,3020000,서울특별시 용산구,0,11
어린이집,한남어린이집,서울특벽시 용산구 대사관로5길 1,서울특별시 용산구 한남동 685-43,37.53456498,127.0004933,용산구청,용산경찰서,Y,,4~15,2020-02-18,3020000,서울특별시 용산구,0,13
어린이집,구립맑은숲 어린이집,서울특별시 용산구 한남대로40길76,서울특벽시 용산구 한남동 726-542,37.54503816,127.0032951,용산구청,용산경찰서,Y,,4.5~5.4,2020-02-18,3020000,서울특별시 용산구,0,18
국제학교,용산국제학교,서울특벽시 용산구 이태원로 285,서울특별시 용산구 한남동 산10-212,37.54102695,127.001136,용산구청,용산경찰서,Y,,7~24,2020-02-18,3020000,서울특별시 용산구,0,97
외국인교육기관,독일인학교,서울특벽시 용산구 독서당로 129,서울특별시 용산구 한남동 4-1,37.53781156,127.012161,용산구청,용산경찰서,Y,,24,2020-02-18,3020000,서울특별시 용산구,0,97
초등학교,가동초등학교,서울특별시 송파구 중대로20길 47,서울특별시 송파구 가락2동 163,37.49741173,127.1300169,서울특별시 송파구청,송파경찰서,Y,3,9~12,2020-02-20,3230000,서울특별시 송파구,0,7
초등학교,가락초등학교,서울특별시 송파구 송파대로37길 45,서울특별시 송파구 가락동 477,37.50002196,127.1076957,서울특별시 송파구청,송파경찰서,Y,2,10~15,2020-02-20,3230000,서울특별시 송파구,0,19
초등학교,가원초등학교,서울특별시 송파구 중대로4길 8,서울특별시 송파구 문정2동 150-10,37.48944098,127.1110221,서울특별시 송파구청,송파경찰서,Y,2,15,2020-02-20,3230000,서울특별시 송파구,0,15
초등학교,가주초등학교,서울특별시 송파구 오금로40길 37,서울특별시 송파구 가락2동 140-6,37.4965216,127.1292781,서울특별시 송파구청,송파경찰서,Y,2,8~15,2020-02-20,3230000,서울특별시 송파구,0,5
초등학교,개롱초등학교,서울특별시 송파구 문정로 211,서울특별시 송파구 오금동 159,37.497352,127.1398426,서울특별시 송파구청,송파경찰서,Y,3,8~20,2020-02-20,3230000,서울특별시 송파구,0,8
초등학교,거여초등학교,서울특별시 송파구 마천로25길 18,서울특별시 송파구 오금동 108-1,37.50516942,127.1409872,서울특별시 송파구청,송파경찰서,Y,3,7~12,2020-02-20,3230000,서울특별시 송파구,2017-06-23,10
초등학교,거원초등학교,서울특별시 송파구 양산로2길 26,서울특별시 송파구 거여2동 296-1,37.48762386,127.1449343,서울특별시 송파구청,송파경찰서,Y,2,8~20,2020-02-20,3230000,서울특별시 송파구,2019-05-21,7
초등학교,남천초등학교,서울특별시 송파구 성내천로 200,서울특별시 송파구 마천2동 53,37.5005356,127.1501433,서울특별시 송파구청,송파경찰서,Y,5,6~24,2020-02-20,3230000,서울특별시 송파구,0,6
초등학교,마천초등학교,서울특별시 송파구 마천로61다길 24,서울특별시 송파구 마천1동 183-4,37.49550698,127.1526301,서울특별시 송파구청,송파경찰서,Y,5,5~12,2020-02-20,3230000,서울특별시 송파구,0,10
초등학교,문덕초등학교,서울특별시 송파구 송이로34길 60,서울특별시 송파구 장지동 90-3,37.48517855,127.1277298,서울특별시 송파구청,송파경찰서,Y,5,8~15,2020-02-20,3230000,서울특별시 송파구,0,6
초등학교,문정초등학교,서울특별시 송파구 문정로5길 20,서울특별시 송파구 문정1동 12,37.48907312,127.1290119,서울특별시 송파구청,송파경찰서,Y,3,8~20,2020-02-20,3230000,서울특별시 송파구,2016-05-18,4
초등학교,문현초등학교,서울특별시 송파구 충민로 137,서울특별시 송파구 장지동 185-2,37.482753,127.130244,서울특별시 송파구청,송파경찰서,Y,4,10~30,2020-02-20,3230000,서울특별시 송파구,2017-06-22,8
초등학교,방산초등학교,서울특별시 송파구 오금로29길 31,서울특별시 송파구 방이1동 220,37.50937134,127.1218761,서울특별시 송파구청,송파경찰서,Y,6,8~15,2020-02-20,3230000,서울특별시 송파구,0,5
초등학교,방이초등학교,서울특별시 송파구 위례성대로10길 4,서울특별시 송파구 방이1동 167,37.51343088,127.1204982,서울특별시 송파구청,송파경찰서,Y,6,6~15,2020-02-20,3230000,서울특별시 송파구,0,4
초등학교,버들초등학교,서울특별시 송파구 석촌호수로 81,서울특별시 송파구 잠실3동 35-6,37.51023322,127.0890283,서울특별시 송파구청,송파경찰서,Y,1,15,2020-02-20,3230000,서울특별시 송파구,0,10
초등학교,삼전초등학교,서울특별시 송파구 백제고분로28길 19,서울특별시 송파구 삼전동 63,37.50169921,127.0932694,서울특별시 송파구청,송파경찰서,Y,3,10,2020-02-20,3230000,서울특별시 송파구,0,5
초등학교,석촌초등학교,서울특별시 송파구 가락로11길 26,서울특별시 송파구 석촌동 267,37.50262982,127.1052132,서울특별시 송파구청,송파경찰서,Y,3,10,2020-02-20,3230000,서울특별시 송파구,2016-10-20,5
초등학교,세륜초등학교,서울특별시 송파구 양재대로 1264,서울특별시 송파구 오륜동 89-23,37.51855907,127.1341356,서울특별시 송파구청,송파경찰서,Y,1,15~25,2020-02-20,3230000,서울특별시 송파구,0,6
초등학교,송례초등학교,서울특별시 송파구 위례순환로 439,서울특별시 송파구 위례동 898,37.47788995,127.1384397,서울특별시 송파구청,송파경찰서,Y,1,25,2020-02-20,3230000,서울특별시 송파구,0,13
초등학교,송전초등학교,서울특별시 송파구 석촌호수로 159,서울특별시 송파구 잠실3동 44-2,37.50883008,127.0951286,서울특별시 송파구청,송파경찰서,Y,2,23~35,2020-02-20,3230000,서울특별시 송파구,2019-05-21,7
초등학교,송파초등학교,서울특별시 송파구 풍성로20길 44,서울특별시 송파구 송파1동 114,37.53188466,127.1156313,서울특별시 송파구청,송파경찰서,Y,4,6,2020-02-20,3230000,서울특별시 송파구,2019-05-21,4
초등학교,신가초등학교,서울특별시 송파구 송이로 75,서울특별시 송파구 가락본동 43-1,37.5003769,127.1198579,서울특별시 송파구청,송파경찰서,Y,3,8,2020-02-20,3230000,서울특별시 송파구,2017-06-22,5
초등학교,신천초등학교,서울특별시 송파구 올림픽로 215,서울특별시 송파구 잠실3동 27-5,37.51401272,127.0950492,서울특별시 송파구청,송파경찰서,Y,1,15,2020-02-20,3230000,서울특별시 송파구,2019-05-21,7
초등학교,아주초등학교,서울특별시 송파구 올림픽로4길 59,서울특별시 송파구 잠실7동 354,37.50582752,127.0757669,서울특별시 송파구청,송파경찰서,Y,3,9~20,2020-02-20,3230000,서울특별시 송파구,0,6
초등학교,영풍초등학교,서울특별시 송파구 오금로57길 15,서울특별시 송파구 거여1동 12,37.4962643,127.1430149,서울특별시 송파구청,송파경찰서,Y,7,7~9,2020-02-20,3230000,서울특별시 송파구,2019-05-21,5
초등학교,오금초등학교,서울특별시 송파구 위례성대로22길 11,서울특별시 송파구 오금동 7,37.50886634,127.1323305,서울특별시 송파구청,송파경찰서,Y,3,8~15,2020-02-20,3230000,서울특별시 송파구,2016-10-20,6
초등학교,오륜초등학교,서울특별시 송파구 양재대로 1196,서울특별시 송파구 오륜동 89-16,37.51242465,127.1345084,서울특별시 송파구청,송파경찰서,Y,1,22,2020-02-20,3230000,서울특별시 송파구,0,7
초등학교,잠동초등학교,서울특별시 송파구 올림픽로35길 122,서울특별시 송파구 잠실6동 7-2,37.51833711,127.0999323,서울특별시 송파구청,송파경찰서,Y,2,8~12,2020-02-20,3230000,서울특별시 송파구,0,7
초등학교,잠실초등학교,서울특별시 송파구 올림픽로35길 20(,서울특별시 송파구 잠실4동 20-1,37.5201866,127.1113101,서울특별시 송파구청,송파경찰서,Y,1,15~28,2020-02-20,3230000,서울특별시 송파구,0,10
초등학교,잠일초등학교,서울특별시 송파구 올림픽로 95,서울특별시 송파구 잠실2동 19-1,37.51473995,127.0816351,서울특별시 송파구청,송파경찰서,Y,1,15,2020-02-20,3230000,서울특별시 송파구,0,8
초등학교,잠전초등학교,서울특별시 송파구 올림픽로12길 51,서울특별시 송파구 잠실본동 229,37.50733935,127.0838483,서울특별시 송파구청,송파경찰서,Y,4,6~10,2020-02-20,3230000,서울특별시 송파구,0,6
초등학교,잠현초등학교,서울특별시 송파구 올림픽로37길 109,서울특별시 송파구 잠실4동 20-1,37.52258569,127.104713,서울특별시 송파구청,송파경찰서,Y,3,11~25,2020-02-20,3230000,서울특별시 송파구,0,8
